Dataset,RiskPct,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-01-14 06:00:00,6703458.0,67035.0,23,-88918.0,-1.33,6614541.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-01-21 06:00:00,6614541.0,66145.0,23,-104856.0,-1.59,6509684.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-01-28 06:00:00,6509684.0,65097.0,15,-49635.0,-0.76,6460049.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-02-04 06:00:00,6460049.0,64600.0,21,-75080.0,-1.16,6384969.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-02-11 06:00:00,6384969.0,63850.0,35,569473.0,8.92,6954442.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-02-18 06:00:00,6954442.0,69544.0,21,40857.0,0.59,6995299.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-02-25 06:00:00,6995299.0,69953.0,25,298927.0,4.27,7294226.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-03-04 06:00:00,7294226.0,72942.0,20,-188547.0,-2.58,7105679.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-03-11 06:00:00,7105679.0,71057.0,30,344601.0,4.85,7450280.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-03-18 06:00:00,7450280.0,74503.0,19,-96403.0,-1.29,7353877.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-03-25 06:00:00,7353877.0,73539.0,27,88597.0,1.2,7442474.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-04-01 06:00:00,7442474.0,74425.0,20,181936.0,2.44,7624410.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-04-08 06:00:00,7624410.0,76244.0,38,312360.0,4.1,7936770.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-04-15 06:00:00,7936770.0,79368.0,31,130632.0,1.65,8067402.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-04-22 06:00:00,8067402.0,80674.0,28,-223610.0,-2.77,7843792.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-04-29 06:00:00,7843792.0,78438.0,12,120906.0,1.54,7964698.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-05-06 06:00:00,7964698.0,79647.0,22,-111006.0,-1.39,7853692.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-05-13 06:00:00,7853692.0,78537.0,40,-408988.0,-5.21,7444704.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-05-20 06:00:00,7444704.0,74447.0,31,-67829.0,-0.91,7376875.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-05-27 06:00:00,7376875.0,73769.0,33,88274.0,1.2,7465149.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-06-03 06:00:00,7465149.0,74651.0,21,45499.0,0.61,7510647.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-06-10 06:00:00,7510647.0,75106.0,42,-811194.0,-10.8,6699454.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-06-17 06:00:00,6699454.0,66995.0,20,-155933.0,-2.33,6543521.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-06-24 06:00:00,6543521.0,65435.0,33,116240.0,1.78,6659761.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-07-01 06:00:00,6659761.0,66598.0,21,-20603.0,-0.31,6639158.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-07-08 06:00:00,6639158.0,66392.0,40,-165508.0,-2.49,6473650.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-07-15 06:00:00,6473650.0,64737.0,31,-3071.0,-0.05,6470579.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-07-22 06:00:00,6470579.0,64706.0,34,-133908.0,-2.07,6336671.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-07-29 06:00:00,6336671.0,63367.0,12,152668.0,2.41,6489339.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-08-05 06:00:00,6489339.0,64893.0,15,248745.0,3.83,6738085.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-08-12 06:00:00,6738085.0,67381.0,17,-138025.0,-2.05,6600060.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-08-19 06:00:00,6600060.0,66001.0,23,148670.0,2.25,6748730.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-08-26 06:00:00,6748730.0,67487.0,13,46950.0,0.7,6795680.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-09-02 06:00:00,6795680.0,67957.0,21,120195.0,1.77,6915875.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-09-09 06:00:00,6915875.0,69159.0,38,1056828.0,15.28,7972703.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-09-16 06:00:00,7972703.0,79727.0,21,-99054.0,-1.24,7873649.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-09-23 06:00:00,7873649.0,78736.0,35,-285117.0,-3.62,7588533.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-09-30 06:00:00,7588533.0,75885.0,16,68132.0,0.9,7656665.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-10-07 06:00:00,7656665.0,76567.0,15,121038.0,1.58,7777703.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-10-14 06:00:00,7777703.0,77777.0,11,-8470.0,-0.11,7769233.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-10-21 06:00:00,7769233.0,77692.0,20,479279.0,6.17,8248512.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-10-28 06:00:00,8248512.0,82485.0,12,330901.0,4.01,8579413.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-11-04 06:00:00,8579413.0,85794.0,25,-193843.0,-2.26,8385570.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-11-11 06:00:00,8385570.0,83856.0,43,415441.0,4.95,8801011.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-11-18 06:00:00,8801011.0,88010.0,28,76703.0,0.87,8877714.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-11-25 06:00:00,8877714.0,88777.0,35,341414.0,3.85,9219128.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-12-02 06:00:00,9219128.0,92191.0,21,401273.0,4.35,9620401.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-12-09 06:00:00,9620401.0,96204.0,28,-268186.0,-2.79,9352215.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-12-16 06:00:00,9352215.0,93522.0,21,-46730.0,-0.5,9305485.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-12-23 06:00:00,9305485.0,93055.0,13,-91088.0,-0.98,9214397.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-01-06 06:00:00,9214397.0,92144.0,22,505278.0,5.48,9719675.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-01-13 06:00:00,9719675.0,97197.0,33,318939.0,3.28,10038614.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-01-20 06:00:00,10038614.0,100386.0,26,366659.0,3.65,10405273.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-01-27 06:00:00,10405273.0,104053.0,22,-217021.0,-2.09,10188252.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-02-03 06:00:00,10188252.0,101883.0,17,93625.0,0.92,10281877.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-02-10 06:00:00,10281877.0,102819.0,35,936630.0,9.11,11218507.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-02-17 06:00:00,11218507.0,112185.0,22,238026.0,2.12,11456533.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-02-24 06:00:00,11456533.0,114565.0,23,-509874.0,-4.45,10946659.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-03-02 06:00:00,10946659.0,109467.0,2,342213.0,3.13,11288873.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-04-06 06:00:00,11288873.0,112889.0,3,-5895.0,-0.05,11282977.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-04-13 06:00:00,11282977.0,112830.0,17,-300171.0,-2.66,10982806.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-04-20 06:00:00,10982806.0,109828.0,16,-434896.0,-3.96,10547910.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-04-27 06:00:00,10547910.0,105479.0,10,261647.0,2.48,10809557.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-05-04 06:00:00,10809557.0,108096.0,12,-465159.0,-4.3,10344399.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-05-11 06:00:00,10344399.0,103444.0,18,184962.0,1.79,10529360.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-05-18 06:00:00,10529360.0,105294.0,14,914364.0,8.68,11443724.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-05-25 06:00:00,11443724.0,114437.0,29,-110874.0,-0.97,11332851.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-06-01 06:00:00,11332851.0,113329.0,8,-68659.0,-0.61,11264192.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-06-08 06:00:00,11264192.0,112642.0,4,-417035.0,-3.7,10847157.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-06-15 06:00:00,10847157.0,108472.0,4,-53795.0,-0.5,10793361.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-06-22 06:00:00,10793361.0,107934.0,26,-136113.0,-1.26,10657248.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-06-29 06:00:00,10657248.0,106572.0,22,37639.0,0.35,10694887.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-07-06 06:00:00,10694887.0,106949.0,36,-125471.0,-1.17,10569417.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-07-13 06:00:00,10569417.0,105694.0,33,807353.0,7.64,11376769.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-07-20 06:00:00,11376769.0,113768.0,29,1255485.0,11.04,12632255.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-07-27 06:00:00,12632255.0,126323.0,22,18488.0,0.15,12650742.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-08-03 06:00:00,12650742.0,126507.0,17,70905.0,0.56,12721647.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-08-10 06:00:00,12721647.0,127216.0,20,-601304.0,-4.73,12120343.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-08-17 06:00:00,12120343.0,121203.0,21,-154614.0,-1.28,11965729.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-08-24 06:00:00,11965729.0,119657.0,22,-346284.0,-2.89,11619444.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-08-31 06:00:00,11619444.0,116194.0,18,324373.0,2.79,11943817.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-09-07 06:00:00,11943817.0,119438.0,23,396368.0,3.32,12340184.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-09-14 06:00:00,12340184.0,123402.0,24,165620.0,1.34,12505804.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-09-21 06:00:00,12505804.0,125058.0,28,31557.0,0.25,12537362.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-09-28 06:00:00,12537362.0,125374.0,18,337794.0,2.69,12875155.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-10-05 06:00:00,12875155.0,128752.0,21,576439.0,4.48,13451594.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-10-12 06:00:00,13451594.0,134516.0,18,-241368.0,-1.79,13210226.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-10-19 06:00:00,13210226.0,132102.0,23,-199604.0,-1.51,13010622.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-10-26 06:00:00,13010622.0,130106.0,21,55622.0,0.43,13066244.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-11-02 06:00:00,13066244.0,130662.0,10,157747.0,1.21,13223991.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-11-09 06:00:00,13223991.0,132240.0,29,1896994.0,14.35,15120985.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-11-16 06:00:00,15120985.0,151210.0,29,41830.0,0.28,15162815.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-11-23 06:00:00,15162815.0,151628.0,35,493209.0,3.25,15656024.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-11-30 06:00:00,15656024.0,156560.0,20,610764.0,3.9,16266787.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-12-07 06:00:00,16266787.0,162668.0,27,1014616.0,6.24,17281404.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-12-14 06:00:00,17281404.0,172814.0,20,753376.0,4.36,18034779.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2020-12-21 06:00:00,18034779.0,180348.0,16,-110035.0,-0.61,17924744.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-01-04 06:00:00,17924744.0,179247.0,17,151183.0,0.84,18075927.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-01-11 06:00:00,18075927.0,180759.0,37,-488524.0,-2.7,17587403.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-01-18 06:00:00,17587403.0,175874.0,21,-235627.0,-1.34,17351777.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-01-25 06:00:00,17351777.0,173518.0,25,-443059.0,-2.55,16908718.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-02-01 06:00:00,16908718.0,169087.0,14,276415.0,1.63,17185133.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-02-08 06:00:00,17185133.0,171851.0,33,-436077.0,-2.54,16749056.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-02-15 06:00:00,16749056.0,167491.0,27,468289.0,2.8,17217345.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-02-22 06:00:00,17217345.0,172173.0,21,99799.0,0.58,17317143.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-03-01 06:00:00,17317143.0,173171.0,17,-316000.0,-1.82,17001143.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-03-08 06:00:00,17001143.0,170011.0,27,586697.0,3.45,17587840.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-03-15 06:00:00,17587840.0,175878.0,21,-215062.0,-1.22,17372778.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-03-22 06:00:00,17372778.0,173728.0,35,-348016.0,-2.0,17024762.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-03-29 06:00:00,17024762.0,170248.0,20,-14413.0,-0.08,17010349.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-04-05 06:00:00,17010349.0,170103.0,31,-934727.0,-5.5,16075622.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-04-12 06:00:00,16075622.0,160756.0,41,602701.0,3.75,16678323.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-04-19 06:00:00,16678323.0,166783.0,30,890573.0,5.34,17568896.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-04-26 06:00:00,17568896.0,175689.0,27,929524.0,5.29,18498420.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-05-03 06:00:00,18498420.0,184984.0,21,-312154.0,-1.69,18186266.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-05-10 06:00:00,18186266.0,181863.0,41,-408563.0,-2.25,17777703.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-05-17 06:00:00,17777703.0,177777.0,28,-502452.0,-2.83,17275251.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-05-24 06:00:00,17275251.0,172753.0,36,784471.0,4.54,18059722.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-05-31 06:00:00,18059722.0,180597.0,19,233251.0,1.29,18292973.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-06-07 06:00:00,18292973.0,182930.0,36,862910.0,4.72,19155883.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-06-14 06:00:00,19155883.0,191559.0,23,961579.0,5.02,20117462.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-06-21 06:00:00,20117462.0,201175.0,28,1817526.0,9.03,21934988.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-06-28 06:00:00,21934988.0,219350.0,20,53367.0,0.24,21988355.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-07-05 06:00:00,21988355.0,219884.0,31,361839.0,1.65,22350194.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-07-12 06:00:00,22350194.0,223502.0,37,23765.0,0.11,22373959.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-07-19 06:00:00,22373959.0,223740.0,27,-861615.0,-3.85,21512344.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-07-26 06:00:00,21512344.0,215123.0,29,539322.0,2.51,22051666.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-08-02 06:00:00,22051666.0,220517.0,21,464225.0,2.11,22515890.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-08-09 06:00:00,22515890.0,225159.0,22,113963.0,0.51,22629853.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-08-16 06:00:00,22629853.0,226299.0,22,-756213.0,-3.34,21873640.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-08-23 06:00:00,21873640.0,218736.0,23,341738.0,1.56,22215378.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-08-30 06:00:00,22215378.0,222154.0,16,170888.0,0.77,22386266.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-09-06 06:00:00,22386266.0,223863.0,33,331879.0,1.48,22718145.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-09-13 06:00:00,22718145.0,227181.0,36,-176089.0,-0.78,22542055.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-09-20 06:00:00,22542055.0,225421.0,22,-1043942.0,-4.63,21498113.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-09-27 06:00:00,21498113.0,214981.0,29,892307.0,4.15,22390420.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-10-04 06:00:00,22390420.0,223904.0,15,-191389.0,-0.85,22199031.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-10-11 06:00:00,22199031.0,221990.0,17,-207294.0,-0.93,21991737.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-10-18 06:00:00,21991737.0,219917.0,19,851310.0,3.87,22843047.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-10-25 06:00:00,22843047.0,228430.0,23,-853541.0,-3.74,21989506.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-11-01 06:00:00,21989506.0,219895.0,13,798879.0,3.63,22788386.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-11-08 06:00:00,22788386.0,227884.0,38,-579112.0,-2.54,22209273.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-11-15 06:00:00,22209273.0,222093.0,31,-714816.0,-3.22,21494457.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-11-22 06:00:00,21494457.0,214945.0,31,1721369.0,8.01,23215827.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-11-29 06:00:00,23215827.0,232158.0,8,-229818.0,-0.99,22986009.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-12-06 06:00:00,22986009.0,229860.0,23,2315887.0,10.08,25301896.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-12-13 06:00:00,25301896.0,253019.0,21,52791.0,0.21,25354687.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2021-12-20 06:00:00,25354687.0,253547.0,30,871988.0,3.44,26226675.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-01-03 06:00:00,26226675.0,262267.0,13,698626.0,2.66,26925301.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-01-10 06:00:00,26925301.0,269253.0,39,720460.0,2.68,27645761.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-01-17 06:00:00,27645761.0,276458.0,22,-467611.0,-1.69,27178150.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-01-24 06:00:00,27178150.0,271781.0,19,288878.0,1.06,27467028.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-01-31 06:00:00,27467028.0,274670.0,13,-140350.0,-0.51,27326678.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-02-07 06:00:00,27326678.0,273267.0,25,891099.0,3.26,28217777.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-02-14 06:00:00,28217777.0,282178.0,16,-501679.0,-1.78,27716098.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-02-21 06:00:00,27716098.0,277161.0,19,560107.0,2.02,28276204.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2022-02-28 06:00:00,28276204.0,282762.0,10,254665.0,0.9,28530870.0
